text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
餐不错，速度慢,0,0,0,负向,1,正向,0.1577896773815155,0.8422103524208069
粉很好吃，就是配送员找不到位置还一直埋怨，送来时已经坨了！,0,0,0,负向,1,正向,0.13220392167568207,0.8677960634231567
包装不错，口味一般。,0,0,0,负向,1,正向,0.25111329555511475,0.7488867044448853
"态度很好,地址填错了还是给我跑了一趟,没有表现出不愿意的样子,为了这个快递员,我写了评论",1,1,1,正向,0,负向,0.9381975531578064,0.06180242821574211
总体还好了，就是油太大…,0,0,0,负向,1,正向,0.20015987753868103,0.7998400926589966
送的挺快的,0,0,0,负向,1,正向,0.3282076120376587,0.6717923283576965
我订的是套餐，怎么只给我送单点的？,1,1,1,正向,0,负向,0.9847912192344666,0.015208820812404156
注明了不要辣，可还是辣的,0,0,0,负向,1,正向,0.436697781085968,0.563302218914032
纯素的，不是很好，感觉菜上撒的酱,1,1,1,正向,0,负向,0.6178181171417236,0.38218197226524353
菜挺好的，就是太慢，一个多小时才到,1,1,1,正向,0,负向,0.9162269830703735,0.08377300947904587
蔬菜沙拉没送,0,0,0,负向,1,正向,0.4876587390899658,0.5123412013053894
怎么说呢，最满意的是包装，哈哈，味道和想象的差好远，饼好硬，哎╮(╯▽╰)╭，不过挺便宜的,0,0,0,负向,1,正向,0.024809157475829124,0.9751908183097839
老汤捞饭味道有点奇怪，有点咸,0,0,0,负向,1,正向,0.3074760437011719,0.6925238966941833
有点凉，吃到几口有淡淡糊味的，其他的都很好。,1,1,1,正向,0,负向,0.5489143133163452,0.4510857164859772
肘子有点腻,0,0,0,负向,1,正向,0.3075220286846161,0.6924779415130615
味道很淡，毛肚很硬，整份菜没有什么香味。配送很快。,0,0,0,负向,1,正向,0.20926260948181152,0.7907373905181885
没有到店好吃，区别好大，,0,0,0,负向,1,正向,0.3570951223373413,0.6429049372673035
今天的土豆是烂的，而且没有一滴油！！！,1,1,1,正向,0,负向,0.9868996143341064,0.013100406154990196
好奇怪的味道,0,0,0,负向,1,正向,0.11471353471279144,0.8852864503860474
过节果然不一样，忒快了！建议豆腐脑换成小的沙拉更好了,1,1,1,正向,0,负向,0.9158000946044922,0.0841999500989914
家里人都吃的跟满意，十分,1,1,1,正向,0,负向,0.6971597075462341,0.3028402626514435
送的有点慢，总体评价还行,0,0,0,负向,1,正向,0.25777387619018555,0.7422260642051697
包子涼的，湯涼的⋯,0,0,0,负向,1,正向,0.38961851596832275,0.6103814840316772
鸡肉的加了酱汁，味道更好。送餐小哥态度也超级棒。全五分！,1,1,1,正向,0,负向,0.6254222989082336,0.37457770109176636
送餐速度比较快，但是少送了一份，只能让外卖小哥给退了，可是还是有一个人没吃上饭，有点坑～希望商家下次配餐时候认真一点,0,0,0,负向,1,正向,0.25129857659339905,0.7487014532089233
什么玩意，清汤寡水的！,0,0,0,负向,1,正向,0.324175089597702,0.6758249402046204
还不错！这次点的是饭，没有立减的话，那就不值二十元这个价！,1,1,1,正向,0,负向,0.8521093726158142,0.14789056777954102
越来越慢了呢,1,1,1,正向,0,负向,0.8394930958747864,0.160506933927536
"等两个小时多,差点没饿死",1,1,1,正向,0,负向,0.9650940299034119,0.03490595519542694
还不错，速度很快,0,0,0,负向,1,正向,0.03113800846040249,0.9688620567321777
"多搞活动哦,尖椒土豆丝没有味道。",1,1,1,正向,0,负向,0.5522044897079468,0.44779548048973083
送货速度快，服务不错。就是饭比较难吃,0,0,0,负向,1,正向,0.10972701013088226,0.8902729749679565
"鱼很腥。豆角也没上次好吃，很老,不会再来了",0,0,0,负向,1,正向,0.1687597781419754,0.8312402367591858
还可以，就是量小点,0,0,0,负向,1,正向,0.37578752636909485,0.6242125034332275
好呲，但是锡纸不怎么保温的说。。。,1,1,1,正向,0,负向,0.6619783639907837,0.3380216062068939
速度有点慢,0,0,0,负向,1,正向,0.47769200801849365,0.5223080515861511
尖椒土豆丝不好吃，别的都不错,0,1,0,负向,1,正向,0.16473346948623657,0.8352665901184082
包装的是不错的，但是这个肘子卷味道是真的不敢恭维。下次不会来了。,1,1,1,正向,0,负向,0.7028025984764099,0.29719746112823486
味道下降很多，尤其是夹肉馍的饼不好,0,0,0,负向,1,正向,0.3636701703071594,0.6363298892974854
这个味道一般，不喜欢,1,1,1,正向,0,负向,0.9149209260940552,0.0850791186094284
味道好，送的也不慢，就是包装不严实，一个纸袋子也不封口,0,0,0,负向,1,正向,0.18942075967788696,0.8105791807174683
第二次吃，味道非常好。开始想买20张馅饼带回家，但是系统默认两个馅饼一个餐盒，想想要来10个餐盒有点恐惧只能作罢。请系统升级一下使包装可选。谢谢！,1,1,1,正向,0,负向,0.9178940653800964,0.08210597932338715
卷饼味道有点淡，肘子瘦肉有点多，太有嚼劲,0,0,0,负向,1,正向,0.3991047441959381,0.6008952856063843
担担面外卖过来就是一坨,0,0,0,负向,1,正向,0.2081027776002884,0.791897177696228
味道还行，但是送得好慢,1,1,1,正向,0,负向,0.8063111305236816,0.19368888437747955
"送餐师傅很快,可是菜品一般,感觉都不新鲜",1,1,1,正向,0,负向,0.9462822675704956,0.053717754781246185
"我想说我的皮蛋瘦肉粥呢,就光把卷饼送来了,粥呢？",1,1,1,正向,0,负向,0.7223039269447327,0.27769604325294495
米饭一般，4块有点贵，小炒肉不错,1,1,1,正向,0,负向,0.8539950251579285,0.14600494503974915
发票为什么少了30元,1,1,1,正向,0,负向,0.9046342372894287,0.09536575525999069
感觉太油了,1,1,1,正向,0,负向,0.6061370968818665,0.39386290311813354
很早以前就听说过宇宙卷饼，但是一直没时间吃到。不得不说宇宙卷饼包装让人眼前一亮，顿时觉得逼格提高了一个档次。土豆肉丝卷饼的吃起来比一般的摊卖的好吃一些，用了满减优惠之后很划算，总的来说挺不错的。,1,1,1,正向,0,负向,0.8764249086380005,0.12357507646083832
油太多了。服务态度好。,0,0,0,负向,1,正向,0.47869545221328735,0.5213044881820679
送餐很准时,0,0,0,负向,1,正向,0.3448821008205414,0.655117928981781
公司里十几个人，吃丽华快餐，吃一次，拉一次肚子，你们真的很缺德。,0,0,0,负向,1,正向,0.29861757159233093,0.7013823986053467
口味有些甜，不是我喜欢的口味，可以换其它口味试试,1,1,1,正向,0,负向,0.8810012936592102,0.11899866908788681
第三次下单，前两次很快很新鲜！今天又慢，质量又差！好的品质要保持才好,0,0,0,负向,1,正向,0.27525225281715393,0.7247477173805237
"啊吃完一股香菇味久久萦绕无法散去,南瓜粥不甜",1,1,1,正向,0,负向,0.8694654703140259,0.1305345743894577
虽然送餐很快，可是焖面吃了一口就吃出一只虫子，带翅膀的有蜻蜓那么大。。。,0,0,0,负向,1,正向,0.3082873225212097,0.6917126178741455
等了有点久,1,1,1,正向,0,负向,0.5328688621520996,0.46713119745254517
阿邦半年好好咯哦不急,1,1,1,正向,0,负向,0.7177488803863525,0.28225111961364746
味道好，果子煎饼挺好的，套餐很划算。,0,0,0,负向,1,正向,0.01887541078031063,0.9811245203018188
经常取消订单无法配送,0,0,0,负向,1,正向,0.34951210021972656,0.6504878997802734
咸水鸭太少味道一般！,1,1,1,正向,0,负向,0.8175697326660156,0.18243025243282318
卷饼不太好吃哦,1,1,1,正向,0,负向,0.8066638112068176,0.19333621859550476
"还行吧,，味道个人不是很喜欢，一般般吧",1,1,1,正向,0,负向,0.6103744506835938,0.38962551951408386
不太喜欢这个盖饭，还是卷饼比较好吃,0,0,0,负向,1,正向,0.0243675634264946,0.9756324887275696
天天吃，会不会长胖,1,1,1,正向,0,负向,0.8234776854515076,0.17652231454849243
"第一次点的时候,送餐慢，服务态度不好，隔了好久，在看评论都说送餐慢，我也很犹豫，不过抱着侥幸赌运气的成分在里面，试着又点了一次，没想到送餐速度跟我预定的时间刚好，菜也好吃。完美。满分。",1,1,1,正向,0,负向,0.8973316550254822,0.10266836732625961
不错～送餐很快～服务很好,0,0,0,负向,1,正向,0.002610664116218686,0.9973893761634827
感觉不是很好吃，有点亏，,0,0,0,负向,1,正向,0.11838598549365997,0.8816139698028564
物美价廉！给的量挺大的，味道也不错，好评！(不是说现在手机APP下单送清至口香糖么？为什么这个百度配送人员没给我?,1,1,1,正向,0,负向,0.8235960006713867,0.1764039546251297
香菇鸡肉卷里没鸡肉。。。全是香菇,1,1,1,正向,0,负向,0.9571074843406677,0.042892538011074066
太特么牛逼了，全是肉，卧槽！,1,1,1,正向,0,负向,0.7924319505691528,0.2075680047273636
口味挺好的，就是米饭再多点就好了。而且我也备注多加米饭了。,0,0,0,负向,1,正向,0.10658916085958481,0.893410861492157
第一次喝红茶拿铁，不好喝啊！,0,0,0,负向,1,正向,0.3559263050556183,0.6440737247467041
纯素蔬菜卷，好多香菇，对不吃香菇的人来说，要疯了....,1,1,1,正向,0,负向,0.7788265943527222,0.22117339074611664
希望下次尽量按时送，不要太早了,1,1,1,正向,0,负向,0.5400267243385315,0.45997321605682373
"味道一如既往的好,就是粥碗变小了,米也少了说好11:15送达,结果12:30左右才收到",1,1,1,正向,0,负向,0.5731225609779358,0.4268774092197418
这饭太给力，吃不完都,1,1,1,正向,0,负向,0.5672020316123962,0.43279796838760376
年糕好辣，不是微辣，果汁是苹果汁，送过来的没有石榴汁，好像快过期了，沙拉怎么好多水,1,1,1,正向,0,负向,0.969232439994812,0.030767545104026794
就喜欢这个尖椒，猪脸变猪肉了,0,0,0,负向,1,正向,0.35061389207839966,0.6493861675262451
"皮厚,菜少粥不满",0,0,0,负向,1,正向,0.440766841173172,0.5592331290245056
有点咸。八宝菜更咸(>﹏<),1,1,1,正向,0,负向,0.8553342819213867,0.1446656733751297
就是配送大哥忘记给我拿吸管了⋯⋯其他都很棒。,1,1,1,正向,0,负向,0.5147652626037598,0.48523473739624023
送餐很快，可是为啥没餐具呢，用手吃？幸好送餐师傅给了两双百度餐具。,1,1,1,正向,0,负向,0.9543434381484985,0.04565662145614624
菜少，送餐快。,0,0,0,负向,1,正向,0.37515121698379517,0.6248488426208496
粉很好吃，但是订了卤蛋却没有。,0,0,0,负向,1,正向,0.1469547152519226,0.8530453443527222
还不错吧，配送小哥态度很好，速度略慢...肘子卷饼味道还是可以的，但是总觉得不像肘子更像红烧肉...,0,0,0,负向,1,正向,0.050999030470848083,0.9490010142326355
挺快的，但是味道不太好,0,0,0,负向,1,正向,0.49258342385292053,0.5074166059494019
第三次购买了,1,1,1,正向,0,负向,0.5892115235328674,0.41078850626945496
吃了两次了，卷饼可满意，其他的一般,1,1,1,正向,0,负向,0.8245699405670166,0.1754300743341446
过桥米线，订单搞错成番茄米线，黑暗料理!,0,0,0,负向,1,正向,0.435325562953949,0.564674437046051
味道稍微咸点！整体不错！,0,0,0,负向,1,正向,0.01216744165867567,0.9878325462341309
送的有点慢，味道很好！,0,0,0,负向,1,正向,0.06906738877296448,0.9309326410293579
"送餐速度不错,冷面有点妥了。。",0,0,0,负向,1,正向,0.4682708978652954,0.5317291021347046
大家千万别在这家买,0,0,0,负向,1,正向,0.22377236187458038,0.776227593421936
一直挺喜欢他们家饭，但今天两个小时了还没有送来。不知道他们送错了还是怎么着，来了面都陀了，希望以后送餐速度能快点，因为面食很容易陀的。,0,0,0,负向,1,正向,0.19826379418373108,0.8017362356185913
米饭太硬了，有的还没熟,1,1,1,正向,0,负向,0.8710209131240845,0.1289791315793991
从人大的店来三义庙用了40分钟，但是是中午，店家也道歉了，理解,1,1,1,正向,0,负向,0.9131147265434265,0.08688525855541229
"可乐撒了快一半了,谢谢",1,1,1,正向,0,负向,0.6522743105888367,0.34772560000419617
粥有异味，请商家注意卫生,0,0,0,负向,1,正向,0.49050185084342957,0.5094981789588928
还行吧，可以吃,1,1,1,正向,0,负向,0.5363839864730835,0.4636159837245941
买了一份拉面都没有餐具呀怎么吃,1,1,1,正向,0,负向,0.9577422738075256,0.04225768893957138
"口味还可以,就是送的有点慢...",0,0,0,负向,1,正向,0.33081063628196716,0.6691893339157104
太慢了，给送了瓶饮料，服务还算好，希望能准时送达,1,1,1,正向,0,负向,0.8886080980300903,0.11139192432165146
配送员的速度超快，本来预计10:45到的，10:25就送到了！！非常满意,1,1,1,正向,0,负向,0.6196333169937134,0.38036662340164185
京酱肉丝太咸了，建议下次淡一点,1,1,1,正向,0,负向,0.6797921657562256,0.3202078640460968
要是菜再多些就更好了,1,1,1,正向,0,负向,0.5970190167427063,0.4029809534549713
一般吧，没有期待中的感觉,1,1,1,正向,0,负向,0.9634664058685303,0.03653355687856674
肘子拌饭竟然是辣的,1,1,1,正向,0,负向,0.9039430022239685,0.09605704247951508
饭菜不错，速度太慢了,1,1,1,正向,0,负向,0.5389158129692078,0.461084246635437
面不好吃！送餐服务不错,0,0,0,负向,1,正向,0.43338966369628906,0.5666103363037109
没有想到鸡柳沙拉里面有那么多沙拉酱，我本来就感冒了不想吃太腻的，没想到还是吃了。。。,1,1,1,正向,0,负向,0.9723685383796692,0.02763138897716999
味道还可以，送餐速度，唉，慢了点,1,1,1,正向,0,负向,0.7627601027488708,0.23723995685577393
餐品挺好的，就是百度外面快递差点事。,0,0,0,负向,1,正向,0.04818134009838104,0.9518186450004578
鳕鱼口感太老了，总体好，性价比好！百度外卖+丽华快餐好！,0,0,0,负向,1,正向,0.0038585332222282887,0.9961414933204651
折扣越来越多少啦,0,0,0,负向,1,正向,0.4470255672931671,0.5529744029045105
"尖椒土豆丝卷饼夹生,不好差评",0,0,0,负向,1,正向,0.4445168673992157,0.5554831027984619
送的早到了半个小时，味道很棒,1,1,1,正向,0,负向,0.7799933552742004,0.22000664472579956
现在的送餐速度是越来越慢,1,1,1,正向,0,负向,0.9069181084632874,0.09308187663555145
用大众点评直接订餐50多块，说无法送餐，退款，用百度外卖优惠完29块就送到家了，我啥也不说了，开心啊！,1,1,1,正向,0,负向,0.9931526184082031,0.00684741185978055
"送得慢。。下午一兩點定的也等了一個多小時,不過味道真的不錯,包裝的看起來很貼心！正能量卷餅~",1,1,1,正向,0,负向,0.7288792729377747,0.27112075686454773
速度很快，但是味道一般般,0,0,0,负向,1,正向,0.37545087933540344,0.624549150466919
打电话让快点，还是十一点送到的，，，，,0,0,0,负向,1,正向,0.2213253527879715,0.7786746025085449
希望以后把肉切碎一点，块有点大不好咬,1,1,1,正向,0,负向,0.9105468988418579,0.08945317566394806
餐不错，送餐时间不敢恭维,0,0,0,负向,1,正向,0.3541871905326843,0.6458128094673157
已经养成习惯在他们家订饭,1,1,1,正向,0,负向,0.6050899028778076,0.39491015672683716
送有很快，东西一般吧,1,1,1,正向,0,负向,0.624896228313446,0.37510377168655396
谢谢！速度很快辛苦了！,0,0,0,负向,1,正向,0.009584976360201836,0.9904149770736694
