text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
送餐速度比较快，但是少送了一份，只能让外卖小哥给退了，可是还是有一个人没吃上饭，有点坑～希望商家下次配餐时候认真一点,0,0,0,负向,1,正向,0.2507496476173401,0.7492503523826599
什么玩意，清汤寡水的！,0,0,0,负向,1,正向,0.3534644544124603,0.6465355753898621
还不错！这次点的是饭，没有立减的话，那就不值二十元这个价！,1,1,1,正向,0,负向,0.8927649855613708,0.10723504424095154
越来越慢了呢,1,1,1,正向,0,负向,0.5984241366386414,0.4015759229660034
"没有提供餐具，希望下次能改进。,送餐速度快",0,0,0,负向,1,正向,0.3449353873729706,0.655064582824707
"等两个小时多,差点没饿死",1,1,1,正向,0,负向,0.9029834866523743,0.0970165878534317
订过一次不想第二次,0,0,0,负向,1,正向,0.27254509925842285,0.7274548411369324
还不错，速度很快,0,0,0,负向,1,正向,0.10869883000850677,0.8913012146949768
一共吃到一小条牛肉丝儿，吃完胃疼不行,0,0,0,负向,1,正向,0.34721699357032776,0.6527830362319946
"多搞活动哦,尖椒土豆丝没有味道。",1,1,1,正向,0,负向,0.7162123322486877,0.28378769755363464
送货速度快，服务不错。就是饭比较难吃,0,0,0,负向,1,正向,0.11363188177347183,0.8863680958747864
"鱼很腥。豆角也没上次好吃，很老,不会再来了",0,0,0,负向,1,正向,0.3131270706653595,0.6868728399276733
还可以，就是量小点,0,0,0,负向,1,正向,0.2581484913825989,0.7418515682220459
速度有点慢,0,0,0,负向,1,正向,0.46806660294532776,0.5319334268569946
分量够，味道可以，送一次性手套和餐巾纸,1,1,1,正向,0,负向,0.5020967125892639,0.49790331721305847
包装的是不错的，但是这个肘子卷味道是真的不敢恭维。下次不会来了。,1,1,1,正向,0,负向,0.5166212320327759,0.4833787977695465
味道下降很多，尤其是夹肉馍的饼不好,0,0,0,负向,1,正向,0.3293454647064209,0.6706545352935791
这个味道一般，不喜欢,1,1,1,正向,0,负向,0.8876052498817444,0.11239472031593323
味道好，送的也不慢，就是包装不严实，一个纸袋子也不封口,0,0,0,负向,1,正向,0.23364917933940887,0.7663508057594299
垃圾中的战斗机,0,0,0,负向,1,正向,0.3278486728668213,0.6721512675285339
卷饼味道有点淡，肘子瘦肉有点多，太有嚼劲,0,0,0,负向,1,正向,0.13795167207717896,0.862048327922821
"帅,够快,对我胃口",1,1,1,正向,0,负向,0.6936208009719849,0.3063792884349823
担担面外卖过来就是一坨,0,0,0,负向,1,正向,0.22484588623046875,0.7751541137695312
"送餐师傅很快,可是菜品一般,感觉都不新鲜",1,1,1,正向,0,负向,0.8443489670753479,0.1556510478258133
"我想说我的皮蛋瘦肉粥呢,就光把卷饼送来了,粥呢？",1,1,1,正向,0,负向,0.6243378520011902,0.375662237405777
米饭一般，4块有点贵，小炒肉不错,1,1,1,正向,0,负向,0.7148538827896118,0.2851461172103882
发票为什么少了30元,1,1,1,正向,0,负向,0.859725832939148,0.14027422666549683
2分12元的菜一点点，9元的就就是易拉罐,0,0,0,负向,1,正向,0.18899913132190704,0.8110008835792542
感觉太油了,1,1,1,正向,0,负向,0.5870882868766785,0.41291171312332153
很早以前就听说过宇宙卷饼，但是一直没时间吃到。不得不说宇宙卷饼包装让人眼前一亮，顿时觉得逼格提高了一个档次。土豆肉丝卷饼的吃起来比一般的摊卖的好吃一些，用了满减优惠之后很划算，总的来说挺不错的。,1,1,1,正向,0,负向,0.82584148645401,0.1741584986448288
油太多了。服务态度好。,0,0,0,负向,1,正向,0.3133949041366577,0.6866050958633423
送餐很准时,0,0,0,负向,1,正向,0.23034590482711792,0.7696540951728821
公司里十几个人，吃丽华快餐，吃一次，拉一次肚子，你们真的很缺德。,0,0,0,负向,1,正向,0.05684671923518181,0.9431532621383667
送得很快。但是那晚筷乐家园餐盒装的鸭汤散发着臭味，没敢喝,0,0,0,负向,1,正向,0.3199681043624878,0.6800318956375122
口味有些甜，不是我喜欢的口味，可以换其它口味试试,1,1,1,正向,0,负向,0.9504995346069336,0.0495004877448082
"啊吃完一股香菇味久久萦绕无法散去,南瓜粥不甜",1,1,1,正向,0,负向,0.7215485572814941,0.27845150232315063
等了有点久,1,1,1,正向,0,负向,0.5995845794677734,0.40041545033454895
阿邦半年好好咯哦不急,1,1,1,正向,0,负向,0.575532853603363,0.4244671165943146
味道好，果子煎饼挺好的，套餐很划算。,0,0,0,负向,1,正向,0.012577088549733162,0.9874229431152344
毛血旺里火腿差，肥肠颜色偏重，毛肚牙碜，料还是很足的，味道还可以，其他都不错，米饭给的特多，好,0,0,0,负向,1,正向,0.1643761247396469,0.8356238603591919
经常取消订单无法配送,0,0,0,负向,1,正向,0.39960727095603943,0.600392758846283
咸水鸭太少味道一般！,1,1,1,正向,0,负向,0.7322136163711548,0.26778644323349
"冰糖雪梨粥,连米都没有,就是个甜汤,凉拌木耳里面怎么还有一根黄瓜丝,一根豆腐丝",0,0,0,负向,1,正向,0.24658562242984772,0.7534143924713135
"太差了,麻辣烫就一点点菜,全部都是粉条子",0,0,0,负向,1,正向,0.45907309651374817,0.5409269332885742
送餐员很给力，这菜真是一般般啊。,0,0,0,负向,1,正向,0.3227885067462921,0.6772115230560303
领导说这是一个非常适合加班时候吃的略带文艺的小卷饼,1,1,1,正向,0,负向,0.6085849404335022,0.3914150595664978
"还行吧,，味道个人不是很喜欢，一般般吧",1,1,1,正向,0,负向,0.7041585445404053,0.2958414554595947
从下单到收到餐，142分钟，送到的粥洒了。。,0,0,0,负向,1,正向,0.3928299844264984,0.6071699857711792
不太喜欢这个盖饭，还是卷饼比较好吃,0,0,0,负向,1,正向,0.23911501467227936,0.7608850002288818
天天吃，会不会长胖,1,1,1,正向,0,负向,0.5840538740158081,0.4159460961818695
"第一次点的时候,送餐慢，服务态度不好，隔了好久，在看评论都说送餐慢，我也很犹豫，不过抱着侥幸赌运气的成分在里面，试着又点了一次，没想到送餐速度跟我预定的时间刚好，菜也好吃。完美。满分。",1,1,1,正向,0,负向,0.9711947441101074,0.028805332258343697
不错～送餐很快～服务很好,0,0,0,负向,1,正向,0.018466120585799217,0.981533944606781
感觉不是很好吃，有点亏，,0,0,0,负向,1,正向,0.09205224364995956,0.9079477190971375
饭菜不错，量足，但手机没信号就没接到电话，打电话过去服务员态度特别不好,0,0,0,负向,1,正向,0.09763135015964508,0.9023686051368713
物美价廉！给的量挺大的，味道也不错，好评！(不是说现在手机APP下单送清至口香糖么？为什么这个百度配送人员没给我?,1,1,1,正向,0,负向,0.5088170766830444,0.49118295311927795
香菇鸡肉卷里没鸡肉。。。全是香菇,1,1,1,正向,0,负向,0.842035174369812,0.15796484053134918
三十元的套餐看上去还没有商务套餐好,0,0,0,负向,1,正向,0.4702966809272766,0.5297033190727234
真的是不好吃，但是师傅送餐还比较快,0,0,0,负向,1,正向,0.40884673595428467,0.5911532044410706
太特么牛逼了，全是肉，卧槽！,1,1,1,正向,0,负向,0.7947174906730652,0.205282524228096
肉有点腻了,1,1,1,正向,0,负向,0.6176861524581909,0.3823138177394867
口味挺好的，就是米饭再多点就好了。而且我也备注多加米饭了。,0,0,0,负向,1,正向,0.4289662539958954,0.571033775806427
海带只有平时店里量的一半不到,0,0,0,负向,1,正向,0.48665255308151245,0.5133473873138428
纯素蔬菜卷，好多香菇，对不吃香菇的人来说，要疯了....,1,1,1,正向,0,负向,0.8968759179115295,0.10312408208847046
"靠！！！一个小时！！！！！我都想不要了！！！就是觉得不道德！但是我道德了你们也靠点谱啊！,打电话过去，第一次说应该已经好了，应该是什么鬼！好没好不确定么！就在一百米不到的地方，难道还在路上二十分钟？！第二次更是奇葩，一听我催单没动静了，过一会儿电话繁忙，请稍后再拨！,好意思么！而且打电话过来，下去人还没到，我算发现了，之前根本没做我们的单是么？一个小时！大家以后定这家小心！",0,0,0,负向,1,正向,0.27515384554862976,0.7248461246490479
分量挺大，女生吃不了，稍微有点辣。,1,1,1,正向,0,负向,0.6288284659385681,0.3711715340614319
每天都在吃，就是外卖小哥有点慢，老板能不能让你们外卖小哥把速度提升一点呢？,1,1,1,正向,0,负向,0.5198255181312561,0.48017454147338867
难吃，快递脾气很大,0,0,0,负向,1,正向,0.36380836367607117,0.6361916661262512
哎，要的不辣的，结果送来的超辣,0,0,0,负向,1,正向,0.28575459122657776,0.7142453789710999
微甜，本人不太爱吃,1,1,1,正向,0,负向,0.5402335524559021,0.4597664177417755
年糕好辣，不是微辣，果汁是苹果汁，送过来的没有石榴汁，好像快过期了，沙拉怎么好多水,1,1,1,正向,0,负向,0.9059047102928162,0.09409523010253906
真心没什么优点可说的。,0,0,0,负向,1,正向,0.4850248396396637,0.5149751305580139
"皮厚,菜少粥不满",0,0,0,负向,1,正向,0.2366919368505478,0.7633081078529358
少送了一份南瓜羹，不过后来很快补送了，超爱,1,1,1,正向,0,负向,0.5021833777427673,0.49781662225723267
就是配送大哥忘记给我拿吸管了⋯⋯其他都很棒。,1,1,1,正向,0,负向,0.7748812437057495,0.2251187115907669
"口味不错，就是,时间有点久了，粉有点碎了，还有原来是一个卤蛋啊，我以为是两个！",0,0,0,负向,1,正向,0.3949744999408722,0.6050255298614502
菜少，送餐快。,0,0,0,负向,1,正向,0.24424563348293304,0.7557544112205505
粉很好吃，但是订了卤蛋却没有。,0,0,0,负向,1,正向,0.27868539094924927,0.7213146686553955
经常吃，但是这次菜量是以前的一半，根本吃不饱,0,0,0,负向,1,正向,0.46777117252349854,0.5322288274765015
还不错吧，配送小哥态度很好，速度略慢...肘子卷饼味道还是可以的，但是总觉得不像肘子更像红烧肉...,0,0,0,负向,1,正向,0.0720653235912323,0.9279346466064453
