text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
还不错，送餐师傅很给力！,0,0,0,负向,1,正向,0.03361903876066208,0.9663809537887573
餐不错，速度慢,0,0,0,负向,1,正向,0.2663913071155548,0.7336086630821228
粉很好吃，就是配送员找不到位置还一直埋怨，送来时已经坨了！,0,0,0,负向,1,正向,0.030780073255300522,0.9692199230194092
我的午餐首选品牌…,1,1,1,正向,0,负向,0.5029479265213013,0.49705204367637634
"态度很好,地址填错了还是给我跑了一趟,没有表现出不愿意的样子,为了这个快递员,我写了评论",1,1,1,正向,0,负向,0.9557870030403137,0.04421303793787956
总体还好了，就是油太大…,0,0,0,负向,1,正向,0.07632948458194733,0.9236704707145691
送的挺快的,0,0,0,负向,1,正向,0.3324543833732605,0.6675455570220947
好吃！速度！包装也有品质，不出家门就能吃到餐厅的味道！,1,1,1,正向,0,负向,0.7906540632247925,0.2093459516763687
虽然价格便宜，但是煎饼外卖真的不好吃！薄脆都不脆了，鸡柳也软了。。,0,0,0,负向,1,正向,0.11692220717668533,0.8830777406692505
粥一般，卷饼不错,1,1,1,正向,0,负向,0.519805908203125,0.480194091796875
米饭再多一点，就更好了。,0,0,0,负向,1,正向,0.3986874222755432,0.601312518119812
很不错，以前都在店里吃，现在方便了,1,1,1,正向,0,负向,0.7880131602287292,0.21198680996894836
我订的是套餐，怎么只给我送单点的？,1,1,1,正向,0,负向,0.9894317388534546,0.010568280704319477
"还可以吧,毕竟价格不高",0,0,0,负向,1,正向,0.2451801300048828,0.754819929599762
"1、尖椒土豆丝，说好的尖椒呢。。。全是土豆丝。,2、大号的卷饼，有点太大了。。。。。。,3、粥不错",1,1,1,正向,0,负向,0.8122251033782959,0.1877748668193817
纯素的，不是很好，感觉菜上撒的酱,1,1,1,正向,0,负向,0.8422556519508362,0.15774430334568024
菜挺好的，就是太慢，一个多小时才到,1,1,1,正向,0,负向,0.9728162288665771,0.027183767408132553
蔬菜沙拉没送,0,0,0,负向,1,正向,0.42278024554252625,0.5772197246551514
有点慢，其他的还好,1,1,1,正向,0,负向,0.5024407505989075,0.49755924940109253
怎么说呢，最满意的是包装，哈哈，味道和想象的差好远，饼好硬，哎╮(╯▽╰)╭，不过挺便宜的,0,0,0,负向,1,正向,0.17418144643306732,0.8258185386657715
老汤捞饭味道有点奇怪，有点咸,0,0,0,负向,1,正向,0.14453020691871643,0.8554697632789612
肘子有点腻,0,0,0,负向,1,正向,0.3286800682544708,0.6713199615478516
没有到店好吃，区别好大，,0,0,0,负向,1,正向,0.494328111410141,0.5056718587875366
今天的土豆是烂的，而且没有一滴油！！！,1,1,1,正向,0,负向,0.9971789121627808,0.002821107394993305
好奇怪的味道,0,0,0,负向,1,正向,0.16142834722995758,0.8385716676712036
过节果然不一样，忒快了！建议豆腐脑换成小的沙拉更好了,1,1,1,正向,0,负向,0.6573510766029358,0.3426489531993866
送的有点慢，总体评价还行,0,0,0,负向,1,正向,0.21719220280647278,0.7828078269958496
包子涼的，湯涼的⋯,0,0,0,负向,1,正向,0.07736235111951828,0.9226377010345459
"还可以吧,味道可以再辣点",0,0,0,负向,1,正向,0.3264906406402588,0.673509418964386
"这次送餐时间有些长,打电话去催,客服服务很好,送餐员服务也很好,菜也是热的,所以还是五星啦！不过土豆肉丝卷基本没有肉",1,1,1,正向,0,负向,0.995972216129303,0.004027803894132376
送餐速度比较快，但是少送了一份，只能让外卖小哥给退了，可是还是有一个人没吃上饭，有点坑～希望商家下次配餐时候认真一点,0,0,0,负向,1,正向,0.32227882742881775,0.6777212023735046
什么玩意，清汤寡水的！,0,0,0,负向,1,正向,0.13840308785438538,0.861596941947937
还不错！这次点的是饭，没有立减的话，那就不值二十元这个价！,1,1,1,正向,0,负向,0.9654638171195984,0.03453614562749863
越来越慢了呢,1,1,1,正向,0,负向,0.8607027530670166,0.1392972618341446
"没有提供餐具，希望下次能改进。,送餐速度快",0,0,0,负向,1,正向,0.11338810622692108,0.8866119384765625
"等两个小时多,差点没饿死",1,1,1,正向,0,负向,0.9873441457748413,0.012655842117965221
订过一次不想第二次,0,0,0,负向,1,正向,0.29859602451324463,0.7014039158821106
还不错，速度很快,0,0,0,负向,1,正向,0.06328774988651276,0.9367123246192932
"多搞活动哦,尖椒土豆丝没有味道。",1,1,1,正向,0,负向,0.7181485295295715,0.28185153007507324
送货速度快，服务不错。就是饭比较难吃,0,0,0,负向,1,正向,0.14718440175056458,0.852815568447113
还可以，就是量小点,0,0,0,负向,1,正向,0.21612392365932465,0.7838760614395142
速度有点慢,0,0,0,负向,1,正向,0.489482045173645,0.510517954826355
分量够，味道可以，送一次性手套和餐巾纸,1,1,1,正向,0,负向,0.5539593696594238,0.4460405707359314
包装的是不错的，但是这个肘子卷味道是真的不敢恭维。下次不会来了。,1,1,1,正向,0,负向,0.6856558918952942,0.3143441379070282
味道下降很多，尤其是夹肉馍的饼不好,0,0,0,负向,1,正向,0.2681505084037781,0.7318494915962219
这个味道一般，不喜欢,1,1,1,正向,0,负向,0.9635223746299744,0.03647759184241295
味道好，送的也不慢，就是包装不严实，一个纸袋子也不封口,0,0,0,负向,1,正向,0.16226112842559814,0.8377388715744019
垃圾中的战斗机,0,0,0,负向,1,正向,0.35813790559768677,0.6418620944023132
卷饼味道有点淡，肘子瘦肉有点多，太有嚼劲,0,0,0,负向,1,正向,0.14393532276153564,0.8560646772384644
"帅,够快,对我胃口",1,1,1,正向,0,负向,0.9092362523078918,0.09076378494501114
担担面外卖过来就是一坨,0,0,0,负向,1,正向,0.3131910562515259,0.6868090033531189
味道还行，但是送得好慢,1,1,1,正向,0,负向,0.9322271943092346,0.06777285039424896
"实在是太失望了,这个店刚开业的时候吃过一次,觉得特别好吃,今天送来后我都怀疑是不是点错店了,怎么反差这么大啊,外面的饼皮就和一团生面一样",0,0,0,负向,1,正向,0.3164750039577484,0.6835249662399292
"送餐师傅很快,可是菜品一般,感觉都不新鲜",1,1,1,正向,0,负向,0.9791691899299622,0.020830852910876274
"我想说我的皮蛋瘦肉粥呢,就光把卷饼送来了,粥呢？",1,1,1,正向,0,负向,0.8409181833267212,0.1590818166732788
米饭一般，4块有点贵，小炒肉不错,1,1,1,正向,0,负向,0.9519270658493042,0.04807296022772789
发票为什么少了30元,1,1,1,正向,0,负向,0.9768040776252747,0.02319585159420967
感觉太油了,1,1,1,正向,0,负向,0.6758900284767151,0.3241100311279297
油太多了。服务态度好。,0,0,0,负向,1,正向,0.18435880541801453,0.8156412243843079
送餐很准时,0,0,0,负向,1,正向,0.22000525891780853,0.7799947261810303
口味有些甜，不是我喜欢的口味，可以换其它口味试试,1,1,1,正向,0,负向,0.983509361743927,0.016490690410137177
"啊吃完一股香菇味久久萦绕无法散去,南瓜粥不甜",1,1,1,正向,0,负向,0.9670179486274719,0.03298208490014076
等了有点久,1,1,1,正向,0,负向,0.5893504023551941,0.4106495976448059
阿邦半年好好咯哦不急,1,1,1,正向,0,负向,0.6361423134803772,0.36385759711265564
味道好，果子煎饼挺好的，套餐很划算。,0,0,0,负向,1,正向,0.0014932353515177965,0.9985067248344421
送餐越来越快啦！,1,1,1,正向,0,负向,0.7029169201850891,0.2970830202102661
"真心拜服了上海本帮特色，寡淡无味，量少的可怜，怀疑是给婴幼儿定量。再不会定这家一品了。,不过快递服务要点赞，快速贴心。",0,0,0,负向,1,正向,0.450000137090683,0.5499998927116394
咸水鸭太少味道一般！,1,1,1,正向,0,负向,0.944487452507019,0.05551259219646454
卷饼不太好吃哦,1,1,1,正向,0,负向,0.5679221749305725,0.4320777952671051
领导说这是一个非常适合加班时候吃的略带文艺的小卷饼,1,1,1,正向,0,负向,0.5986171960830688,0.40138280391693115
"还行吧,，味道个人不是很喜欢，一般般吧",1,1,1,正向,0,负向,0.8294922709465027,0.1705077737569809
不太喜欢这个盖饭，还是卷饼比较好吃,0,0,0,负向,1,正向,0.003732275450602174,0.9962677359580994
天天吃，会不会长胖,1,1,1,正向,0,负向,0.9205849766731262,0.07941499352455139
"第一次点的时候,送餐慢，服务态度不好，隔了好久，在看评论都说送餐慢，我也很犹豫，不过抱着侥幸赌运气的成分在里面，试着又点了一次，没想到送餐速度跟我预定的时间刚好，菜也好吃。完美。满分。",1,1,1,正向,0,负向,0.9985156655311584,0.0014843783574178815
不错～送餐很快～服务很好,0,0,0,负向,1,正向,0.008138023316860199,0.9918619394302368
感觉不是很好吃，有点亏，,0,0,0,负向,1,正向,0.09377938508987427,0.9062206149101257
香菇鸡肉卷里没鸡肉。。。全是香菇,1,1,1,正向,0,负向,0.9909308552742004,0.009069129824638367
太特么牛逼了，全是肉，卧槽！,1,1,1,正向,0,负向,0.9922890067100525,0.007710977923125029
肉有点腻了,1,1,1,正向,0,负向,0.6019964218139648,0.39800354838371277
口味挺好的，就是米饭再多点就好了。而且我也备注多加米饭了。,0,0,0,负向,1,正向,0.3861389756202698,0.6138610243797302
最近迷恋金桔柠檬茶啊！,1,1,1,正向,0,负向,0.5675106644630432,0.432489275932312
纯素蔬菜卷，好多香菇，对不吃香菇的人来说，要疯了....,1,1,1,正向,0,负向,0.9954224228858948,0.004577626474201679
哎，要的不辣的，结果送来的超辣,0,0,0,负向,1,正向,0.36627987027168274,0.6337201595306396
希望下次尽量按时送，不要太早了,1,1,1,正向,0,负向,0.6861697435379028,0.31383031606674194
微甜，本人不太爱吃,1,1,1,正向,0,负向,0.5799592137336731,0.42004072666168213
"皮厚,菜少粥不满",0,0,0,负向,1,正向,0.27459946274757385,0.7254006266593933
"口味不错，就是,时间有点久了，粉有点碎了，还有原来是一个卤蛋啊，我以为是两个！",0,0,0,负向,1,正向,0.4902190864086151,0.5097808837890625
菜少，送餐快。,0,0,0,负向,1,正向,0.24449516832828522,0.7555049061775208
粉很好吃，但是订了卤蛋却没有。,0,0,0,负向,1,正向,0.34506645798683167,0.654933512210846
还不错吧，配送小哥态度很好，速度略慢...肘子卷饼味道还是可以的，但是总觉得不像肘子更像红烧肉...,0,0,0,负向,1,正向,0.3036960959434509,0.6963038444519043
挺快的，但是味道不太好,0,0,0,负向,1,正向,0.417072057723999,0.582927942276001
煎饼果子，吉不可耐！吃吃吃！太像广告了吗？,1,1,1,正向,0,负向,0.9471105337142944,0.05288953706622124
第三次购买了,1,1,1,正向,0,负向,0.6208369731903076,0.37916299700737
吃了两次了，卷饼可满意，其他的一般,1,1,1,正向,0,负向,0.9802369475364685,0.019763050600886345
味道稍微咸点！整体不错！,0,0,0,负向,1,正向,0.008482917211949825,0.9915170669555664
送的有点慢，味道很好！,0,0,0,负向,1,正向,0.05193350836634636,0.9480664730072021
"送餐速度不错,冷面有点妥了。。",0,0,0,负向,1,正向,0.23126542568206787,0.7687345147132874
大家千万别在这家买,0,0,0,负向,1,正向,0.3010373115539551,0.6989626884460449
米饭太硬了，有的还没熟,1,1,1,正向,0,负向,0.9050090909004211,0.09499092400074005
从人大的店来三义庙用了40分钟，但是是中午，店家也道歉了，理解,1,1,1,正向,0,负向,0.9586479663848877,0.04135202243924141
蘑菇鸡肉的超好吃，希望粥能甜点，配送师傅麻烦下次别在电梯间打电话了…根本没信号，建议可以发送短信通知！,1,1,1,正向,0,负向,0.8197705745697021,0.18022948503494263
"可乐撒了快一半了,谢谢",1,1,1,正向,0,负向,0.6902598738670349,0.3097400963306427
少送了一个肥牛啊！！,0,0,0,负向,1,正向,0.07640015333890915,0.923599898815155
买了一份拉面都没有餐具呀怎么吃,1,1,1,正向,0,负向,0.9686773419380188,0.0313226655125618
"口味还可以,就是送的有点慢...",0,0,0,负向,1,正向,0.4532967209815979,0.5467032790184021
太慢了，给送了瓶饮料，服务还算好，希望能准时送达,1,1,1,正向,0,负向,0.9921038150787354,0.00789610669016838
感觉没有之前好吃了！还是因为不是一个店的缘故,0,0,0,负向,1,正向,0.28590017557144165,0.7140998244285583
最后一次买你家东西。,0,0,0,负向,1,正向,0.36577028036117554,0.6342297196388245
芝士薯蓉烤过火了,1,1,1,正向,0,负向,0.7069864273071289,0.2930136024951935
京酱肉丝太咸了，建议下次淡一点,1,1,1,正向,0,负向,0.8266181945800781,0.17338179051876068
一般吧，没有期待中的感觉,1,1,1,正向,0,负向,0.9446120858192444,0.055387865751981735
肘子拌饭竟然是辣的,1,1,1,正向,0,负向,0.8990119099617004,0.10098810493946075
饭菜不错，速度太慢了,1,1,1,正向,0,负向,0.932986855506897,0.06701313704252243
没有想到鸡柳沙拉里面有那么多沙拉酱，我本来就感冒了不想吃太腻的，没想到还是吃了。。。,1,1,1,正向,0,负向,0.9239659905433655,0.07603394240140915
味道还可以，送餐速度，唉，慢了点,1,1,1,正向,0,负向,0.6538863778114319,0.3461136519908905
餐品挺好的，就是百度外面快递差点事。,0,0,0,负向,1,正向,0.16351209580898285,0.8364879488945007
鳕鱼口感太老了，总体好，性价比好！百度外卖+丽华快餐好！,0,0,0,负向,1,正向,0.001139819622039795,0.998860239982605
"送来的瞬间我就不想吃了,送餐员身上的味道太大了,唉,我都不好意思说",0,0,0,负向,1,正向,0.12420886009931564,0.8757911324501038
就是没菜，都是肉有点儿腻,1,1,1,正向,0,负向,0.6862605214118958,0.31373947858810425
包装太精致了，很高大上。肉也很多，但是饼有点生，不太熟。,1,1,1,正向,0,负向,0.5601915717124939,0.4398084282875061
现在的送餐速度是越来越慢,1,1,1,正向,0,负向,0.9525870084762573,0.047413017600774765
让我出去自取。卷饼的肌肉有点发臭。皮蛋瘦肉粥只是大米粥上面放了几块皮蛋。,0,0,0,负向,1,正向,0.45287463068962097,0.5471253395080566
送餐速度快！可惜没有注意我订的是19:00送达，17:30就送到了。19:00还要再跑一趟！送来时眼前一亮，牛皮纸袋比塑料袋显得高了一个档次，订书钉封口自己给自己下降了一个层次。打开拿出用锡纸包裹好的卷饼，感觉干净和保温，还附带一次性手套和餐巾，赞一个。撕开1/3咬了一口，饼的口感很好，没有韧劲比较容易嚼。里面的肉，让我有些失望。我想象的肘子应该是大片的，这里的却是小丁丁。而且酱料不是我喜欢的风格。另外里面的配菜几乎没有，我吃到最后只吃到一条青椒，这样比较腻一些。整体能吃饱，卖20一份有些贵了。,0,0,0,负向,1,正向,0.170349583029747,0.8296504616737366
用大众点评直接订餐50多块，说无法送餐，退款，用百度外卖优惠完29块就送到家了，我啥也不说了，开心啊！,1,1,1,正向,0,负向,0.9981122016906738,0.00188784534111619
"辣炒肥牛没有辣,卤肉饭没有肉",0,0,0,负向,1,正向,0.4657466411590576,0.5342533588409424
蔬菜的特别辣，土豆丝的里面也有辣椒。总体不错。不能吃辣的一定要记得备注,1,1,1,正向,0,负向,0.7631881237030029,0.23681187629699707
打电话让快点，还是十一点送到的，，，，,0,0,0,负向,1,正向,0.15584518015384674,0.8441548347473145
糖醋小排居然是蕃茄酱上的色！极柴！这辈子不会再吃他家的这道菜。牛河里的牛肉不太能确认是否牛肉。菠菜里的花生反而是最好吃的！,0,0,0,负向,1,正向,0.3008274734020233,0.6991725564002991
没什么味道！,0,0,0,负向,1,正向,0.4485827386379242,0.5514172315597534
皮蛋瘦肉粥不是熬出来的粥，是白粥上撒料，美味。葱油面没什么味道，就肥肠米粉还可以，不太满意。,0,0,0,负向,1,正向,0.3324900269508362,0.667509913444519
送有很快，东西一般吧,1,1,1,正向,0,负向,0.8167696595191956,0.1832304149866104
谢谢！速度很快辛苦了！,0,0,0,负向,1,正向,0.0024362264666706324,0.9975638389587402
